5,14,60
NA,NA,NA
13,14,114
5,15,33
2,10,8
NA,NA,NA
4,8,7
4,6,37
2,14,12
3,9,7
NA,NA,NA
NA,NA,NA
2,10,8
3,11,26
NA,NA,NA
2,3,1
7,15,18
2,14,12
NA,NA,NA
2,14,12
5,8,68
3,14,45
10,19,65
2,15,61
NA,NA,NA
NA,NA,NA
3,14,29
4,7,42
12,13,78
16,18,46
NA,NA,NA
3,9,57
NA,NA,NA
5,10,11
3,13,28
NA,NA,NA
NA,NA,NA
2,15,13
10,13,57
2,14,12
10,14,53
5,15,46
4,9,40
12,19,29
4,10,96
12,16,31
2,4,2
4,13,44
4,10,55
NA,NA,NA
NA,NA,NA
7,18,21
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
11,20,42
6,13,30
NA,NA,NA
13,18,33
4,18,17
6,8,26
NA,NA,NA
3,6,5
4,11,52
2,3,1
11,12,97
11,13,20
3,13,28
NA,NA,NA
2,12,10
NA,NA,NA
NA,NA,NA
3,16,14
NA,NA,NA
NA,NA,NA
6,7,24
7,8,41
3,19,51
13,15,62
2,11,9
NA,NA,NA
NA,NA,NA
10,11,17
4,5,36
NA,NA,NA
NA,NA,NA
NA,NA,NA
4,17,43
NA,NA,NA
NA,NA,NA
14,16,73
2,5,3
10,16,21
NA,NA,NA
NA,NA,NA
14,16,25
8,9,70
11,15,67
12,14,53
