6,11,71
NA,NA,NA
5,8,54
NA,NA,NA
NA,NA,NA
2,15,13
NA,NA,NA
4,6,37
11,15,130
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
4,8,39
6,7,67
3,12,27
6,11,71
NA,NA,NA
3,6,21
12,16,139
3,11,26
NA,NA,NA
NA,NA,NA
NA,NA,NA
12,19,142
3,6,21
7,10,83
9,14,110
5,14,60
3,14,29
6,7,67
NA,NA,NA
7,8,81
2,17,15
4,14,45
5,12,58
16,20,165
NA,NA,NA
NA,NA,NA
11,19,134
9,10,106
3,10,25
6,12,72
3,13,28
4,9,40
NA,NA,NA
NA,NA,NA
NA,NA,NA
6,9,69
15,20,161
2,15,13
5,8,54
NA,NA,NA
3,7,22
15,20,161
NA,NA,NA
NA,NA,NA
8,11,96
8,17,102
6,15,75
3,9,24
4,6,37
NA,NA,NA
NA,NA,NA
NA,NA,NA
16,18,163
3,4,19
8,18,103
16,20,165
2,14,12
2,16,14
7,19,92
9,18,114
2,14,12
2,17,15
2,16,14
5,12,58
3,5,20
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
2,6,4
10,12,118
10,11,117
8,11,96
4,19,50
3,6,21
5,20,66
4,12,43
4,20,51
4,9,40
3,17,32
3,9,24
10,14,120
NA,NA,NA
NA,NA,NA
